time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2018/04/09/18:38:11.327414,4739,1523324291,323398828,base_link,-0.567278504372,0.823198139668,0.0130777368322,0.0192079842091,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.05448500067,0.0180539991707,-1.05847394466,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.977999985218,-0.194000005722,8.06299972534,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:11.425875,4740,1523324291,423366785,base_link,-0.610674440861,0.791529774666,0.0135928737,0.0193025674671,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0414929986,-0.0163230001926,-1.07178997993,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.717000007629,0.70300000906,8.97799968719,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:11.525908,4741,1523324291,523330926,base_link,-0.651668012142,0.75812959671,0.0143871018663,0.0190112199634,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0303199999034,-0.0168980006129,-1.05146598816,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.360000014305,-0.197999998927,7.59999990463,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:11.626016,4742,1523324291,623346090,base_link,-0.690605401993,0.722865104675,0.0151010081172,0.0173842795193,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0323339998722,0.0260610003024,-1.05323898792,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.238000005484,-0.0379999987781,10.8360004425,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:11.726475,4743,1523324291,723331451,base_link,-0.726908326149,0.68635648489,0.0157983321697,0.0164160970598,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0547059997916,-0.00860700011253,-1.02730894089,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.421000003815,0.372000008821,11.0089998245,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:11.826511,4744,1523324291,823379039,base_link,-0.761356651783,0.647965192795,0.0163785163313,0.0144544159994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0807320028543,0.0171680003405,-1.03149604797,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.619000017643,0.667999982834,9.60499954224,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:11.925256,4745,1523324291,923374891,base_link,0.794092416763,-0.607419252396,-0.0171688031405,-0.0128144472837,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0356860011816,-0.00679899984971,-1.02754104137,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00400000018999,0.514999985695,10.4729995728,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.026082,4746,1523324292,23386240,base_link,0.823276340961,-0.567243814468,-0.017868725583,-0.0114540057257,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0516850017011,-0.037691000849,-0.997043013573,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.740999996662,-0.0379999987781,8.74800014496,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.125632,4747,1523324292,123367071,base_link,0.851089835167,-0.524604856968,-0.018261378631,-0.0101191652939,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0344009995461,0.00648400001228,-1.03878998756,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.778999984264,-0.0710000023246,8.94799995422,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.225974,4748,1523324292,223491668,base_link,0.877511203289,-0.479117184877,-0.0184551794082,-0.00895355921239,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0220519993454,-0.0393240004778,-1.06422102451,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.538999974728,-0.0710000023246,12.6450004578,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.327719,4749,1523324292,323378324,base_link,0.901983559132,-0.431312412024,-0.018192384392,-0.00801301002502,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0434780009091,-0.0457639992237,-1.07454097271,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.602999985218,0.555999994278,11.7049999237,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.427187,4750,1523324292,423354864,base_link,0.92378783226,-0.382414370775,-0.018144402653,-0.00679370434955,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0473700016737,0.0608429983258,-1.06965398788,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.319999992847,0.377000004053,8.58399963379,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.525879,4751,1523324292,523380994,base_link,0.942461192608,-0.333721965551,-0.0189489200711,-0.00611766427755,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0299660004675,-0.00575800007209,-1.03367996216,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.598999977112,0.579999983311,10.4440002441,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.626179,4752,1523324292,623365163,base_link,0.957997143269,-0.286073148251,-0.0193823222071,-0.00529629224911,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0336549989879,-0.032660998404,-0.998643994331,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.451999992132,0.275999993086,9.77299976349,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.725579,4753,1523324292,723362922,base_link,0.969556987286,-0.244021326303,-0.0198084153235,-0.0045268908143,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0181830003858,0.0112870000303,-0.760721981525,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.326999992132,1.13100004196,9.23799991608,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.825386,4754,1523324292,823334932,base_link,-0.975595653057,0.218540340662,0.0207365006208,0.00483271619305,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0152690000832,-0.0245820004493,-0.347373992205,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.10599994659,0.400999993086,8.39400005341,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:12.925523,4755,1523324292,923328638,base_link,-0.978302955627,0.20608356595,0.0207038484514,0.0049227848649,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00505100004375,-0.00474599981681,-0.197863996029,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.693000018597,0.625,9.82900047302,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.026237,4756,1523324293,23364305,base_link,-0.978695094585,0.204209774733,0.0206907838583,0.00511891255155,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0256450008601,-0.0551350004971,0.210244998336,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.689999997616,1.11099994183,8.81299972534,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.125680,4757,1523324293,123349905,base_link,-0.974374115467,0.223917737603,0.0206648502499,0.00537519855425,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0374750010669,-0.00557200005278,0.541688024998,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.303000003099,0.465999990702,10.4689998627,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.226312,4758,1523324293,223343849,base_link,-0.966162323952,0.257019370794,0.0209042988718,0.00586774991825,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0139560000971,-0.00841899961233,0.791588008404,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.216999992728,-0.592000007629,10.3940000534,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.326654,4759,1523324293,323397874,base_link,-0.954027950764,0.298946738243,0.02024131082,0.0071925134398,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0486599989235,0.0313879996538,0.932354986668,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.827000021935,0.229000002146,8.02999973297,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.426063,4760,1523324293,423379659,base_link,-0.938150465488,0.345654249191,0.0183964148164,0.00764236552641,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.026010999456,0.0138870002702,1.01405203342,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.500999987125,0.244000002742,11.2239999771,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.526443,4761,1523324293,523328542,base_link,-0.920208632946,0.390919297934,0.0181688610464,0.00824896153063,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0391700007021,0.0503289997578,0.903825998306,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.893000006676,-0.333999991417,8.83399963379,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.625474,4762,1523324293,623493909,base_link,-0.906128704548,0.422532975674,0.0178961399943,0.008739518933,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0133109996095,-0.00404299981892,0.463970005512,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.112000003457,-0.741999983788,8.72200012207,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.726396,4763,1523324293,723417520,base_link,0.900738954544,-0.433909326792,-0.0179057773203,-0.00845143105835,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00885600037873,0.0236200001091,0.133794993162,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.772000014782,0.216999992728,9.60200023651,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.825779,4764,1523324293,823420524,base_link,0.899634838104,-0.436212152243,-0.017762215808,-0.00778868841007,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0302120000124,0.0177299994975,-0.00750300008804,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.186000004411,-0.239999994636,8.96899986267,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:13.925953,4765,1523324293,923339366,base_link,0.902149617672,-0.431002646685,-0.0174996294081,-0.00751952454448,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.014630000107,-0.0285819992423,-0.251033991575,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.643000006676,-0.202000007033,8.87699985504,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.027641,4766,1523324294,23389577,base_link,0.910320222378,-0.413475364447,-0.0173588190228,-0.00733849499375,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0184090007097,-0.0105889998376,-0.466421991587,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00800000037998,0.0670000016689,10.2889995575,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.126298,4767,1523324294,123359918,base_link,-0.921275496483,0.388452291489,0.0173782724887,0.00736532174051,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0405329987407,0.0204300004989,-0.600484013557,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.512000024319,0.175999999046,10.3400001526,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.227292,4768,1523324294,223365545,base_link,-0.934225261211,0.356143802404,0.0180790554732,0.00762006966397,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0140749998391,-0.0297359991819,-0.773455023766,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.32800000906,-0.0920000001788,9.10099983215,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.327586,4769,1523324294,323470592,base_link,-0.948085844517,0.317341655493,0.0190606545657,0.0080168582499,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00812700018287,-0.023918999359,-0.883444011211,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.270999997854,0.280999988317,9.74400043488,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.425699,4770,1523324294,423393249,base_link,-0.961718440056,0.273198574781,0.0196862816811,0.00852041598409,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0256719999015,-0.00495800003409,-0.971113026142,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.127000004053,0.504999995232,10.8809995651,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.525313,4771,1523324294,523395776,base_link,-0.974316298962,0.224058791995,0.0205654520541,0.00907790474594,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0566769987345,0.031668998301,-1.02659296989,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.481999993324,0.351999998093,9.57999992371,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.625546,4772,1523324294,623338699,base_link,-0.984686851501,0.172779470682,0.0215708594769,0.00859213247895,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0472510010004,-0.0036830001045,-1.04944801331,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.05799996853,0.0860000029206,8.46000003815,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.725734,4773,1523324294,723339080,base_link,-0.99247699976,0.120256125927,0.0218524653465,0.00710104778409,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0762690007687,-0.0169709995389,-1.05628705025,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0329999998212,0.412999987602,11.3549995422,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.825944,4774,1523324294,823308706,base_link,-0.997281253338,0.0699390843511,0.0225618593395,0.00545449135825,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0851899981499,0.0333519987762,-0.988197028637,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.726999998093,0.533999979496,9.55599975586,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:14.925842,4775,1523324294,923347234,base_link,-0.999499201775,0.021595608443,0.0228820238262,0.00335509097204,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0266180001199,-0.0231090001762,-0.888409972191,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0529999993742,0.694999992847,11.0690002441,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.026146,4776,1523324295,23347854,base_link,-0.99955612421,-0.0195403583348,0.0224342215806,0.00155868940055,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0350579991937,-0.0259080007672,-0.671742022038,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.560000002384,0.722000002861,10.4370002747,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.126168,4777,1523324295,123360633,base_link,-0.998844563961,-0.0427306108177,0.0219717491418,0.000954009301495,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0209240000695,-0.0270729996264,-0.299733012915,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.402999997139,0.822000026703,10.1450004578,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.226296,4778,1523324295,223318338,base_link,-0.998370587826,-0.0528078004718,0.0216092690825,0.000655890326016,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000218999994104,-0.0365220010281,-0.139185994864,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.372999995947,0.587000012398,11.3780002594,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.325907,4779,1523324295,323363780,base_link,-0.998111724854,-0.0576261356473,0.0212662667036,0.000160993004101,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0124359996989,0.00497000012547,-0.0796080008149,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.686999976635,0.162000000477,10.4469995499,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.425607,4780,1523324295,423385620,base_link,-0.997769534588,-0.0634178519249,0.020833702758,0.000100125122117,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0268460009247,-0.00173899997026,-0.258460998535,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.398000001907,-0.469999998808,10.1149997711,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.525546,4781,1523324295,523370027,base_link,-0.995628476143,-0.0911994501948,0.020151315257,-0.000698597112205,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0552560016513,0.025847999379,-0.806060016155,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.202999994159,-0.671000003815,11.3439998627,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.625548,4782,1523324295,623345851,base_link,-0.990276038647,-0.137931123376,0.0180145073682,-0.00198084278964,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0515069998801,0.0824790000916,-1.06130003929,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.118000000715,-0.0599999986589,9.71399974823,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.725778,4783,1523324295,723329782,base_link,-0.981330096722,-0.19167201221,0.0156564433128,-0.00282698473893,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0298870000988,-0.0200120005757,-1.09251701832,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.240999996662,0.580999970436,10.2749996185,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.826828,4784,1523324295,823348283,base_link,0.970062017441,0.242430865765,-0.0137848416343,0.00411934079602,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0462660007179,-0.0212590005249,-1.00058197975,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.568000018597,-0.185000002384,11.1210002899,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:15.926292,4785,1523324295,923353910,base_link,0.95793735981,0.286623001099,-0.0131960278377,0.00539613328874,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0419979989529,0.0386920012534,-0.840965986252,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.259000003338,0.405000001192,9.74899959564,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:16.026831,4786,1523324296,23348093,base_link,0.946065545082,0.323653697968,-0.0131778391078,0.00588192837313,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0132940001786,0.0398540012538,-0.743973016739,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.462999999523,0.433999985456,9.91199970245,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:16.125514,4787,1523324296,123440504,base_link,0.934306919575,0.356190890074,-0.0126092499122,0.00629149284214,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0183230005205,-0.0149670001119,-0.659014999866,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.148000001907,0.554000020027,10.1829996109,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:16.225380,4788,1523324296,223359107,base_link,0.922691226006,0.385286360979,-0.0121480347589,0.00691616302356,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000448000006145,-0.0144379995763,-0.622161984444,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.230000004172,0.180999994278,9.76700019836,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:16.326194,4789,1523324296,323361635,base_link,0.909858167171,0.414657741785,-0.0125003298745,0.00779631268233,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02093099989,-0.0306000001729,-0.660090982914,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.703999996185,0.347999989986,9.88399982452,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:16.427492,4790,1523324296,423398733,base_link,0.895511567593,0.444756031036,-0.0131871206686,0.00877983029932,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0250160004944,-0.00703899981454,-0.666908025742,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.248999997973,-0.153999999166,10.6730003357,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:16.526162,4791,1523324296,523384571,base_link,0.881012678146,0.472804427147,-0.0133001692593,0.0097809555009,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0182980000973,0.0158060006797,-0.527028977871,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.097000002861,0.368999987841,9.70899963379,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2018/04/09/18:38:16.626333,4792,1523324296,623404979,base_link,0.873733222485,0.48611754179,-0.0136851631105,0.00963031034917,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0303339995444,0.0455770008266,-0.0828860029578,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.20399999619,1.29400002956,8.85900020599,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
