time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2018/04/09/18:38:28.618650,1458,1523324308,406221609,map,0.959400177002,0.199565887451,0.0,0.0,0.0,0.961881150185,0.27346782794
2018/04/09/18:38:28.783887,1459,1523324308,544207726,map,0.925128936768,0.226524353027,0.0,0.0,0.0,0.961163408749,0.275979893621
2018/04/09/18:38:28.903635,1460,1523324308,697652858,map,0.899513244629,0.245880126953,0.0,0.0,0.0,0.956665991956,0.291187533789
2018/04/09/18:38:29.061653,1461,1523324308,835563520,map,0.874217987061,0.274574279785,0.0,0.0,0.0,0.950734123438,0.310007462057
2018/04/09/18:38:29.194792,1462,1523324308,989074890,map,0.851196289062,0.297760009766,0.0,0.0,0.0,0.938259074038,0.345933389521
2018/04/09/18:38:29.335280,1463,1523324309,126916242,map,0.827110290527,0.329551696777,0.0,0.0,0.0,0.923087849232,0.384589160795
2018/04/09/18:38:29.471533,1464,1523324309,264884761,map,0.811012268066,0.367256164551,0.0,0.0,0.0,0.899172367993,0.437594621355
2018/04/09/18:38:29.604045,1465,1523324309,418163975,map,0.809417724609,0.403137207031,0.0,0.0,0.0,0.864838705582,0.502049811599
2018/04/09/18:38:29.758998,1466,1523324309,556124910,map,0.818218231201,0.441577911377,0.0,0.0,0.0,0.820969396102,0.570972197803
2018/04/09/18:38:29.900565,1467,1523324309,709578394,map,0.837913513184,0.471061706543,0.0,0.0,0.0,0.768389714934,0.639982223177
2018/04/09/18:38:30.035293,1468,1523324309,847747967,map,0.863597869873,0.507640838623,0.0,0.0,0.0,0.708354756766,0.705856599152
2018/04/09/18:38:30.194563,1469,1523324309,985463368,map,0.890857696533,0.533851623535,0.0,0.0,0.0,0.644314638932,0.764760515494
2018/04/09/18:38:30.343551,1470,1523324310,139001845,map,0.921131134033,0.556072235107,0.0,0.0,0.0,0.57151277704,0.820593166971
2018/04/09/18:38:30.482469,1471,1523324310,276952605,map,0.956726074219,0.570110321045,0.0,0.0,0.0,0.492604345491,0.8702533877
2018/04/09/18:38:30.626911,1472,1523324310,414877221,map,0.999137878418,0.575782775879,0.0,0.0,0.0,0.408521668579,0.912748621638
2018/04/09/18:38:30.767311,1473,1523324310,568294963,map,1.03935623169,0.58275604248,0.0,0.0,0.0,0.322805458962,0.946465337804
2018/04/09/18:38:30.902595,1474,1523324310,706378137,map,1.07955932617,0.57657623291,0.0,0.0,0.0,0.235388530672,0.971901352828
2018/04/09/18:38:31.061239,1475,1523324310,844154755,map,1.11795806885,0.562126159668,0.0,0.0,0.0,0.148942222835,0.988845900157
2018/04/09/18:38:31.202478,1476,1523324310,997584657,map,1.15841674805,0.541809082031,0.0,0.0,0.0,0.0734415233495,0.997299525042
2018/04/09/18:38:31.342925,1477,1523324311,135793015,map,1.19881057739,0.532775878906,0.0,0.0,0.0,0.0473497389739,0.998878372085
2018/04/09/18:38:31.498639,1478,1523324311,274028349,map,1.23114776611,0.53902053833,0.0,0.0,0.0,0.0486981370688,0.998813541882
2018/04/09/18:38:31.633255,1479,1523324311,426910963,map,1.27244949341,0.543975830078,0.0,0.0,0.0,0.0487230817688,0.998812325366
2018/04/09/18:38:31.766912,1480,1523324311,565142649,map,1.32067871094,0.547546386719,0.0,0.0,0.0,0.0485418636376,0.998821148892
2018/04/09/18:38:31.923820,1481,1523324311,702856101,map,1.35694122314,0.555957794189,0.0,0.0,0.0,0.0502161246653,0.998738374562
2018/04/09/18:38:32.067667,1482,1523324311,856767118,map,1.38812255859,0.566230773926,0.0,0.0,0.0,0.0626865762745,0.998033262549
2018/04/09/18:38:32.194183,1483,1523324311,994298204,map,1.42284393311,0.581195831299,0.0,0.0,0.0,0.0840236091435,0.996463764071
2018/04/09/18:38:32.343147,1484,1523324312,132326502,map,1.4701423645,0.593170166016,0.0,0.0,0.0,0.104460711027,0.994529014082
2018/04/09/18:38:32.485511,1485,1523324312,285532601,map,1.506690979,0.603900909424,0.0,0.0,0.0,0.118978944344,0.992896777517
2018/04/09/18:38:32.635707,1486,1523324312,423580994,map,1.55006027222,0.614734649658,0.0,0.0,0.0,0.107148252738,0.994243054758
2018/04/09/18:38:32.780177,1487,1523324312,576815957,map,1.57900238037,0.607841491699,0.0,0.0,0.0,0.0642638508329,0.997932942374
2018/04/09/18:38:32.903909,1488,1523324312,715029500,map,1.5803604126,0.599842071533,0.0,0.0,0.0,0.0548838061866,0.998492748005
2018/04/09/18:38:33.065223,1489,1523324312,852955911,map,1.57623291016,0.601753234863,0.0,0.0,0.0,0.0551666183373,0.998477162594
2018/04/09/18:38:33.203408,1490,1523324313,6615508,map,1.57933425903,0.599494934082,0.0,0.0,0.0,0.0538057418185,0.998551421884
2018/04/09/18:38:33.340087,1491,1523324313,144327651,map,1.57867431641,0.601539611816,0.0,0.0,0.0,0.0523680145045,0.998627854136
2018/04/09/18:38:33.492853,1492,1523324313,282322670,map,1.59265136719,0.602947235107,0.0,0.0,0.0,0.0512243751758,0.998687169933
2018/04/09/18:38:33.643891,1493,1523324313,435798527,map,1.61667633057,0.606395721436,0.0,0.0,0.0,0.0483912745937,0.998828456014
2018/04/09/18:38:33.787029,1494,1523324313,573710987,map,1.64514160156,0.606132507324,0.0,0.0,0.0,0.0455301567782,0.998962964691
2018/04/09/18:38:33.926693,1495,1523324313,726969439,map,1.67479324341,0.613288879395,0.0,0.0,0.0,0.0451785200451,0.998978929371
2018/04/09/18:38:34.076106,1496,1523324313,865063369,map,1.70809173584,0.615650177002,0.0,0.0,0.0,0.039462378876,0.999221056951
2018/04/09/18:38:34.213229,1497,1523324314,18245182,map,1.73921966553,0.616405487061,0.0,0.0,0.0,0.0349558033457,0.99938885916
2018/04/09/18:38:34.357647,1498,1523324314,156351720,map,1.76970291138,0.618988037109,0.0,0.0,0.0,0.0227378902363,0.999741460753
2018/04/09/18:38:34.508108,1499,1523324314,294412915,map,1.80292510986,0.619342803955,0.0,0.0,0.0,0.0085425762782,0.99996351153
2018/04/09/18:38:34.644763,1500,1523324314,447632425,map,1.83512496948,0.612815856934,0.0,0.0,0.0,-0.000179203342619,0.999999983943
2018/04/09/18:38:34.786505,1501,1523324314,585414008,map,1.86869049072,0.61515045166,0.0,0.0,0.0,-0.00222459461525,0.999997525586
2018/04/09/18:38:34.943120,1502,1523324314,723662753,map,1.90084075928,0.613708496094,0.0,0.0,0.0,-0.00835281024297,0.999965114672
2018/04/09/18:38:35.067060,1503,1523324314,876997653,map,1.93530273438,0.613842010498,0.0,0.0,0.0,-0.0134582349444,0.999909433855
2018/04/09/18:38:35.217520,1504,1523324315,14986433,map,1.95894241333,0.614189147949,0.0,0.0,0.0,-0.0158862661862,0.999873805311
2018/04/09/18:38:35.354068,1505,1523324315,168980271,map,1.98416137695,0.619781494141,0.0,0.0,0.0,-0.0197017874528,0.999805900948
2018/04/09/18:38:35.509787,1506,1523324315,306213221,map,2.01721954346,0.617473602295,0.0,0.0,0.0,-0.0474876652561,0.998871824434
2018/04/09/18:38:35.649960,1507,1523324315,459681050,map,2.04996490479,0.594738006592,0.0,0.0,0.0,-0.116002262733,0.993248949177
2018/04/09/18:38:35.790333,1508,1523324315,597545416,map,2.07267379761,0.565776824951,0.0,0.0,0.0,-0.192302186466,0.981335757567
2018/04/09/18:38:35.956604,1509,1523324315,735623476,map,2.0891494751,0.532661437988,0.0,0.0,0.0,-0.26483673434,0.96429326667
2018/04/09/18:38:36.082552,1510,1523324315,889093449,map,2.10545730591,0.49711227417,0.0,0.0,0.0,-0.336223443047,0.941782244654
2018/04/09/18:38:36.242761,1511,1523324316,26800537,map,2.11071777344,0.461925506592,0.0,0.0,0.0,-0.403914047348,0.914796940504
2018/04/09/18:38:36.379238,1512,1523324316,180458988,map,2.11376953125,0.424602508545,0.0,0.0,0.0,-0.468170940927,0.883637917968
2018/04/09/18:38:36.515682,1513,1523324316,318201246,map,2.10857391357,0.397308349609,0.0,0.0,0.0,-0.508275275578,0.861194661059
2018/04/09/18:38:36.652506,1514,1523324316,456323435,map,2.10408401489,0.395805358887,0.0,0.0,0.0,-0.509172679346,0.860664384419
2018/04/09/18:38:36.807746,1515,1523324316,594502199,map,2.10306930542,0.397693634033,0.0,0.0,0.0,-0.506029969097,0.862515895723
2018/04/09/18:38:36.944969,1516,1523324316,748012012,map,2.11028289795,0.406200408936,0.0,0.0,0.0,-0.465245470356,0.885181705817
2018/04/09/18:38:37.080158,1517,1523324316,885572703,map,2.14293289185,0.424121856689,0.0,0.0,0.0,-0.379717800187,0.925102368509
2018/04/09/18:38:37.239254,1518,1523324317,23726700,map,2.12929534912,0.447593688965,0.0,0.0,0.0,-0.272060665025,0.962280101917
2018/04/09/18:38:37.370099,1519,1523324317,177008517,map,2.17641067505,0.455585479736,0.0,0.0,0.0,-0.227952848124,0.973672172259
2018/04/09/18:38:37.523191,1520,1523324317,314939477,map,2.1736869812,0.454601287842,0.0,0.0,0.0,-0.232010314214,0.972713325753
2018/04/09/18:38:37.655972,1521,1523324317,468334348,map,2.16271209717,0.462970733643,0.0,0.0,0.0,-0.215200057938,0.976569984724
2018/04/09/18:38:37.815358,1522,1523324317,606376283,map,2.15712738037,0.477233886719,0.0,0.0,0.0,-0.183282901936,0.983060210698
2018/04/09/18:38:37.951143,1523,1523324317,759771251,map,2.14249801636,0.491333007812,0.0,0.0,0.0,-0.150737179828,0.988573873121
2018/04/09/18:38:38.085577,1524,1523324317,897883361,map,2.13123703003,0.503284454346,0.0,0.0,0.0,-0.1242623127,0.992249402944
2018/04/09/18:38:38.241700,1525,1523324318,35807217,map,2.11561965942,0.515331268311,0.0,0.0,0.0,-0.101252699973,0.994860739374
2018/04/09/18:38:38.378068,1526,1523324318,189047596,map,2.10340118408,0.516395568848,0.0,0.0,0.0,-0.100742483927,0.994912534815
2018/04/09/18:38:38.540733,1527,1523324318,327380441,map,2.08796310425,0.518676757812,0.0,0.0,0.0,-0.104829386774,0.994490221002
2018/04/09/18:38:38.678870,1528,1523324318,480500725,map,2.06993484497,0.517658233643,0.0,0.0,0.0,-0.120067053289,0.99276578442
2018/04/09/18:38:38.827662,1529,1523324318,618791330,map,2.0499458313,0.519035339355,0.0,0.0,0.0,-0.137922922584,0.990442965256
2018/04/09/18:38:38.979845,1530,1523324318,771674305,map,2.02736282349,0.517192840576,0.0,0.0,0.0,-0.160013691666,0.987114794986
2018/04/09/18:38:39.134310,1531,1523324318,910503495,map,2.00394439697,0.514717102051,0.0,0.0,0.0,-0.186629479715,0.98243037275
2018/04/09/18:38:39.260859,1532,1523324319,62934508,map,1.97245407104,0.517906188965,0.0,0.0,0.0,-0.206604756352,0.978424485923
2018/04/09/18:38:39.403270,1533,1523324319,201063996,map,1.94762420654,0.530170440674,0.0,0.0,0.0,-0.197540083805,0.980294810397
2018/04/09/18:38:39.558603,1534,1523324319,339021935,map,1.92165374756,0.546405792236,0.0,0.0,0.0,-0.163421489618,0.986556342401
2018/04/09/18:38:39.679427,1535,1523324319,492907203,map,1.90885543823,0.554954528809,0.0,0.0,0.0,-0.126103563924,0.992017082094
2018/04/09/18:38:39.829527,1536,1523324319,630213021,map,1.88004684448,0.582664489746,0.0,0.0,0.0,-0.0637269918362,0.997967369462
2018/04/09/18:38:39.988959,1537,1523324319,768376973,map,1.85210418701,0.604961395264,0.0,0.0,0.0,0.00265533421144,0.999996474594
2018/04/09/18:38:40.117197,1538,1523324319,921983108,map,1.82091140747,0.623718261719,0.0,0.0,0.0,0.0717329380696,0.997423874587
2018/04/09/18:38:40.283148,1539,1523324320,59597435,map,1.78921508789,0.634330749512,0.0,0.0,0.0,0.134180043146,0.990956969813
2018/04/09/18:38:40.416489,1540,1523324320,212958967,map,1.76444625854,0.635841369629,0.0,0.0,0.0,0.191543076136,0.98148420771
2018/04/09/18:38:40.538360,1541,1523324320,350927658,map,1.74757003784,0.640846252441,0.0,0.0,0.0,0.229995639974,0.973191659229
2018/04/09/18:38:40.698738,1542,1523324320,488917821,map,1.74272918701,0.641521453857,0.0,0.0,0.0,0.236155882699,0.971715184129
2018/04/09/18:38:40.830051,1543,1523324320,642514198,map,1.74227142334,0.642517089844,0.0,0.0,0.0,0.236167278195,0.971712414611
2018/04/09/18:38:40.988698,1544,1523324320,780405514,map,1.74031448364,0.639793395996,0.0,0.0,0.0,0.233399960069,0.972380819761
2018/04/09/18:38:41.131390,1545,1523324320,933868677,map,1.74291992188,0.641090393066,0.0,0.0,0.0,0.233475319795,0.972362728125
2018/04/09/18:38:41.286445,1546,1523324321,71753625,map,1.74492645264,0.639678955078,0.0,0.0,0.0,0.23263793821,0.972563411663
2018/04/09/18:38:41.417853,1547,1523324321,225141750,map,1.73724365234,0.639720916748,0.0,0.0,0.0,0.239350555623,0.970933216819
2018/04/09/18:38:41.581014,1548,1523324321,363054955,map,1.72025299072,0.630577087402,0.0,0.0,0.0,0.257075070545,0.966391436274
2018/04/09/18:38:41.712853,1549,1523324321,516245258,map,1.68458938599,0.621440887451,0.0,0.0,0.0,0.28606450478,0.958210362658
2018/04/09/18:38:41.854307,1550,1523324321,654361853,map,1.64492034912,0.607116699219,0.0,0.0,0.0,0.331986557463,0.943284117148
2018/04/09/18:38:42.002362,1551,1523324321,792268754,map,1.60567474365,0.607429504395,0.0,0.0,0.0,0.417569589321,0.908644946101
2018/04/09/18:38:42.144491,1552,1523324321,945839884,map,1.56665039062,0.595600128174,0.0,0.0,0.0,0.508960232216,0.860790033645
2018/04/09/18:38:42.279689,1553,1523324322,83717091,map,1.52974700928,0.600257873535,0.0,0.0,0.0,0.601832856513,0.798622071333
2018/04/09/18:38:42.426128,1554,1523324322,221648409,map,1.5262260437,0.602642059326,0.0,0.0,0.0,0.628792473417,0.777573164001
2018/04/09/18:38:42.564530,1555,1523324322,374965847,map,1.52047729492,0.600761413574,0.0,0.0,0.0,0.631062639499,0.775731877022
2018/04/09/18:38:42.722276,1556,1523324322,513284105,map,1.49457550049,0.589088439941,0.0,0.0,0.0,0.684132880948,0.729357389218
2018/04/09/18:38:42.868506,1557,1523324322,666323243,map,1.46220779419,0.559936523438,0.0,0.0,0.0,0.754293858419,0.656536956424
2018/04/09/18:38:43.004362,1558,1523324322,804330944,map,1.43185424805,0.547039031982,0.0,0.0,0.0,0.826146706989,0.563455072326
2018/04/09/18:38:43.158237,1559,1523324322,942401204,map,1.40769195557,0.515808105469,0.0,0.0,0.0,0.888049209657,0.459748410795
2018/04/09/18:38:43.288927,1560,1523324323,95804595,map,1.40522384644,0.515411376953,0.0,0.0,0.0,0.910915553929,0.412592842413
2018/04/09/18:38:43.441668,1561,1523324323,234346083,map,1.40817260742,0.520637512207,0.0,0.0,0.0,0.907839488431,0.419317854671
2018/04/09/18:38:43.591183,1562,1523324323,387136745,map,1.40956878662,0.539611816406,0.0,0.0,0.0,0.895176585623,0.44571165629
2018/04/09/18:38:43.733347,1563,1523324323,524956001,map,1.39598846436,0.557903289795,0.0,0.0,0.0,0.883255189455,0.468892599964
2018/04/09/18:38:43.872878,1564,1523324323,678450879,map,1.38191604614,0.574138641357,0.0,0.0,0.0,0.881005185277,0.473106609037
2018/04/09/18:38:44.014190,1565,1523324323,816493013,map,1.3595161438,0.599132537842,0.0,0.0,0.0,0.883021209256,0.469333084285
2018/04/09/18:38:44.196920,1566,1523324323,954305902,map,1.33712768555,0.622161865234,0.0,0.0,0.0,0.886919891527,0.461923268535
2018/04/09/18:38:44.310276,1567,1523324324,107769709,map,1.31185150146,0.632129669189,0.0,0.0,0.0,0.901206081186,0.433390815816
2018/04/09/18:38:44.450716,1568,1523324324,245520839,map,1.28356170654,0.635887145996,0.0,0.0,0.0,0.92259000953,0.385781899932
2018/04/09/18:38:44.586742,1569,1523324324,383542590,map,1.25383377075,0.629688262939,0.0,0.0,0.0,0.946599204972,0.322412693835
2018/04/09/18:38:44.735168,1570,1523324324,536796960,map,1.21812820435,0.617897033691,0.0,0.0,0.0,0.96956407182,0.244837723064
2018/04/09/18:38:44.881427,1571,1523324324,675115156,map,1.18662643433,0.601726531982,0.0,0.0,0.0,0.985094069008,0.1720164969
2018/04/09/18:38:45.031785,1572,1523324324,828374902,map,1.16584396362,0.610084533691,0.0,0.0,0.0,0.992025417321,0.126037975983
2018/04/09/18:38:45.197641,1573,1523324324,967315362,map,1.13746261597,0.602283477783,0.0,0.0,0.0,0.99570049579,0.0926311107783
2018/04/09/18:38:45.315578,1574,1523324325,104406725,map,1.10167312622,0.611457824707,0.0,0.0,0.0,0.995767153452,0.0919117843729
2018/04/09/18:38:45.455978,1575,1523324325,257666409,map,1.06145477295,0.623523712158,0.0,0.0,0.0,0.993523179341,0.113629626909
2018/04/09/18:38:45.610215,1576,1523324325,395807423,map,1.02388763428,0.639671325684,0.0,0.0,0.0,0.989780800156,0.142597221721
2018/04/09/18:38:45.744565,1577,1523324325,549136002,map,0.985218048096,0.654228210449,0.0,0.0,0.0,0.986191556695,0.165608615429
2018/04/09/18:38:45.896282,1578,1523324325,687205114,map,0.96150970459,0.653541564941,0.0,0.0,0.0,0.98685008048,0.161638233893
2018/04/09/18:38:46.026742,1579,1523324325,840422109,map,0.920482635498,0.665534973145,0.0,0.0,0.0,0.991536243105,0.129830191436
2018/04/09/18:38:46.199760,1580,1523324325,978364471,map,0.880043029785,0.641979217529,0.0,0.0,0.0,0.996801792105,0.0799136237234
2018/04/09/18:38:46.314955,1581,1523324326,131713530,map,0.835399627686,0.627723693848,0.0,0.0,0.0,0.999679317786,0.0253231434032
2018/04/09/18:38:46.453206,1582,1523324326,269678900,map,0.794544219971,0.614311218262,0.0,0.0,0.0,-0.999523620815,0.0308631079434
2018/04/09/18:38:46.611345,1583,1523324326,407888011,map,0.766651153564,0.588371276855,0.0,0.0,0.0,-0.99459863723,0.103795716774
2018/04/09/18:38:46.761046,1584,1523324326,561070257,map,0.745338439941,0.560382843018,0.0,0.0,0.0,-0.985791109175,0.167975858598
2018/04/09/18:38:46.902526,1585,1523324326,699147466,map,0.700294494629,0.535076141357,0.0,0.0,0.0,-0.976491563311,0.215555623407
2018/04/09/18:38:47.045603,1586,1523324326,852353199,map,0.672149658203,0.506328582764,0.0,0.0,0.0,-0.965698303857,0.259666682359
2018/04/09/18:38:47.201227,1587,1523324326,990842883,map,0.642646789551,0.476768493652,0.0,0.0,0.0,-0.952341928092,0.305032542523
2018/04/09/18:38:47.346469,1588,1523324327,143738861,map,0.623435974121,0.444965362549,0.0,0.0,0.0,-0.936479939456,0.350721147061
2018/04/09/18:38:47.482714,1589,1523324327,281788775,map,0.611808776855,0.406543731689,0.0,0.0,0.0,-0.917895745305,0.396821623341
2018/04/09/18:38:47.647392,1590,1523324327,419633219,map,0.603466033936,0.366523742676,0.0,0.0,0.0,-0.894246091915,0.447575610478
2018/04/09/18:38:47.781350,1591,1523324327,573012040,map,0.60472869873,0.328498840332,0.0,0.0,0.0,-0.868416359337,0.495835685319
2018/04/09/18:38:47.938497,1592,1523324327,710877956,map,0.61079788208,0.292137145996,0.0,0.0,0.0,-0.837752249257,0.546050518601
2018/04/09/18:38:48.072077,1593,1523324327,864350216,map,0.619609832764,0.253700256348,0.0,0.0,0.0,-0.801861760973,0.597509595143
2018/04/09/18:38:48.216513,1594,1523324328,2328067,map,0.635902404785,0.217395782471,0.0,0.0,0.0,-0.767944328098,0.640516595368
2018/04/09/18:38:48.369801,1595,1523324328,140392990,map,0.650909423828,0.186195373535,0.0,0.0,0.0,-0.729342779834,0.684148455749
2018/04/09/18:38:48.503286,1596,1523324328,293640581,map,0.653980255127,0.167919158936,0.0,0.0,0.0,-0.713886823795,0.700261096172
2018/04/09/18:38:48.662262,1597,1523324328,431633121,map,0.660301208496,0.157318115234,0.0,0.0,0.0,-0.709256208913,0.704950799786
2018/04/09/18:38:48.799742,1598,1523324328,585141541,map,0.667797088623,0.130531311035,0.0,0.0,0.0,-0.696334218245,0.71771767186
2018/04/09/18:38:48.954216,1599,1523324328,723095298,map,0.680492401123,0.0936050415039,0.0,0.0,0.0,-0.679702404614,0.733487996604
2018/04/09/18:38:49.089601,1600,1523324328,876420200,map,0.695495605469,0.0593872070312,0.0,0.0,0.0,-0.662359578825,0.74918608392
2018/04/09/18:38:49.249462,1601,1523324329,14201094,map,0.711555480957,0.0235214233398,0.0,0.0,0.0,-0.640787565495,0.767718239921
2018/04/09/18:38:49.382172,1602,1523324329,168052616,map,0.733318328857,-0.00856781005859,0.0,0.0,0.0,-0.611397117412,0.791323931661
2018/04/09/18:38:49.519696,1603,1523324329,305680681,map,0.759590148926,-0.0405807495117,0.0,0.0,0.0,-0.574326783931,0.818626132774
2018/04/09/18:38:49.704693,1604,1523324329,443546184,map,0.787456512451,-0.0733451843262,0.0,0.0,0.0,-0.533973458352,0.84550123937
2018/04/09/18:38:49.811789,1605,1523324329,597087853,map,0.824047088623,-0.0990562438965,0.0,0.0,0.0,-0.492269273274,0.870442969177
2018/04/09/18:38:49.961908,1606,1523324329,734920620,map,0.853332519531,-0.121807098389,0.0,0.0,0.0,-0.451340619044,0.892351749929
2018/04/09/18:38:50.105071,1607,1523324329,888389138,map,0.885925292969,-0.140354156494,0.0,0.0,0.0,-0.41446054118,0.91006728312
2018/04/09/18:38:50.251416,1608,1523324330,26645612,map,0.91259765625,-0.155265808105,0.0,0.0,0.0,-0.387351831033,0.921931970915
2018/04/09/18:38:50.390041,1609,1523324330,179805047,map,0.937194824219,-0.16805267334,0.0,0.0,0.0,-0.379080507722,0.925363695347
2018/04/09/18:38:50.522280,1610,1523324330,317799189,map,0.957252502441,-0.188301086426,0.0,0.0,0.0,-0.382541418829,0.923938343657
2018/04/09/18:38:50.699165,1611,1523324330,455711828,map,0.971000671387,-0.20435333252,0.0,0.0,0.0,-0.380679463867,0.924707059446
2018/04/09/18:38:50.803235,1612,1523324330,609280090,map,0.973255157471,-0.20666885376,0.0,0.0,0.0,-0.380926373716,0.924605374096
2018/04/09/18:38:50.958711,1613,1523324330,747022811,map,0.978191375732,-0.208530426025,0.0,0.0,0.0,-0.376180096011,0.926546564057
2018/04/09/18:38:51.098379,1614,1523324330,900321700,map,0.976165771484,-0.209007263184,0.0,0.0,0.0,-0.376916256576,0.926247340363
2018/04/09/18:38:51.253422,1615,1523324331,38469601,map,0.977020263672,-0.206691741943,0.0,0.0,0.0,-0.37536723854,0.926876170926
2018/04/09/18:38:51.386144,1616,1523324331,191937769,map,0.972068786621,-0.204536437988,0.0,0.0,0.0,-0.373326644368,0.927699960443
2018/04/09/18:38:51.523004,1617,1523324331,329732715,map,0.964599609375,-0.196907043457,0.0,0.0,0.0,-0.375328344938,0.926891921146
2018/04/09/18:38:51.687512,1618,1523324331,467849289,map,0.944526672363,-0.182991027832,0.0,0.0,0.0,-0.368612470446,0.929583157459
2018/04/09/18:38:51.829930,1619,1523324331,621065620,map,0.922340393066,-0.159759521484,0.0,0.0,0.0,-0.354272314603,0.935142303131
2018/04/09/18:38:51.986228,1620,1523324331,759176146,map,0.897834777832,-0.134117126465,0.0,0.0,0.0,-0.334269461909,0.942477547125
2018/04/09/18:38:52.122175,1621,1523324331,912486365,map,0.878242492676,-0.109840393066,0.0,0.0,0.0,-0.305950458104,0.952047434315
2018/04/09/18:38:52.277834,1622,1523324332,50393181,map,0.864025115967,-0.085865020752,0.0,0.0,0.0,-0.268569781977,0.963260230783
2018/04/09/18:38:52.419971,1623,1523324332,188202176,map,0.857887268066,-0.0782089233398,0.0,0.0,0.0,-0.25205440097,0.967713066436
2018/04/09/18:38:52.558725,1624,1523324332,341933414,map,0.85913848877,-0.0803184509277,0.0,0.0,0.0,-0.255579978011,0.966787916164
2018/04/09/18:38:52.704510,1625,1523324332,479563115,map,0.863891601562,-0.0780143737793,0.0,0.0,0.0,-0.247191571507,0.968966628412
2018/04/09/18:38:52.863224,1626,1523324332,632983541,map,0.885963439941,-0.078914642334,0.0,0.0,0.0,-0.220870287283,0.975303191934
2018/04/09/18:38:53.002794,1627,1523324332,771042709,map,0.915813446045,-0.0768585205078,0.0,0.0,0.0,-0.188587735886,0.98205634557
2018/04/09/18:38:53.136624,1628,1523324332,924542526,map,0.942035675049,-0.0717239379883,0.0,0.0,0.0,-0.147368003012,0.989081731551
2018/04/09/18:38:53.288976,1629,1523324333,63342646,map,0.983135223389,-0.060173034668,0.0,0.0,0.0,-0.129640314016,0.991561086863
2018/04/09/18:38:53.433068,1630,1523324333,215799436,map,0.995372772217,-0.0952301025391,0.0,0.0,0.0,-0.189066062493,0.981964370033
2018/04/09/18:38:53.586622,1631,1523324333,353692367,map,1.00050735474,-0.120136260986,0.0,0.0,0.0,-0.25246736819,0.967605409244
2018/04/09/18:38:53.713115,1632,1523324333,507020636,map,0.991676330566,-0.148616790771,0.0,0.0,0.0,-0.32472689239,0.945807826865
2018/04/09/18:38:53.842860,1633,1523324333,645177467,map,0.981842041016,-0.150985717773,0.0,0.0,0.0,-0.346563315146,0.93802658203
2018/04/09/18:38:53.997144,1634,1523324333,783131934,map,0.982074737549,-0.149955749512,0.0,0.0,0.0,-0.34476906611,0.938687536432
2018/04/09/18:38:54.142885,1635,1523324333,936412651,map,0.975036621094,-0.147468566895,0.0,0.0,0.0,-0.346733278109,0.93796377001
2018/04/09/18:38:54.280490,1636,1523324334,75651934,map,0.963752746582,-0.138866424561,0.0,0.0,0.0,-0.341302965671,0.939953342259
2018/04/09/18:38:54.441591,1637,1523324334,212280081,map,0.944499969482,-0.125286102295,0.0,0.0,0.0,-0.337035024326,0.941492109567
2018/04/09/18:38:54.580245,1638,1523324334,365845724,map,0.94425201416,-0.107894897461,0.0,0.0,0.0,-0.314276714061,0.949331421053
2018/04/09/18:38:54.715910,1639,1523324334,504106523,map,0.926769256592,-0.0817604064941,0.0,0.0,0.0,-0.267108611918,0.963666430586
2018/04/09/18:38:54.877533,1640,1523324334,641677667,map,0.921661376953,-0.0500564575195,0.0,0.0,0.0,-0.173309938124,0.984867333882
2018/04/09/18:38:54.998264,1641,1523324334,795154927,map,0.913116455078,-0.0371131896973,0.0,0.0,0.0,-0.130286385647,0.991476403005
2018/04/09/18:38:55.158023,1642,1523324334,932997844,map,0.931999206543,-0.0383949279785,0.0,0.0,0.0,-0.130036757487,0.991509173786
2018/04/09/18:38:55.295959,1643,1523324335,86304034,map,0.933727264404,-0.0541610717773,0.0,0.0,0.0,-0.176057483895,0.984379887221
2018/04/09/18:38:55.453916,1644,1523324335,224470852,map,0.92924118042,-0.0735664367676,0.0,0.0,0.0,-0.244538081006,0.969639689234
2018/04/09/18:38:55.590226,1645,1523324335,377897586,map,0.912883758545,-0.0955963134766,0.0,0.0,0.0,-0.316479042254,0.948599502327
2018/04/09/18:38:55.722402,1646,1523324335,515603193,map,0.903423309326,-0.11100769043,0.0,0.0,0.0,-0.378098076769,0.925765545019
2018/04/09/18:38:55.886802,1647,1523324335,653652284,map,0.866966247559,-0.137962341309,0.0,0.0,0.0,-0.452873689709,0.891574686254
2018/04/09/18:38:56.019439,1648,1523324335,807197737,map,0.84130859375,-0.128288269043,0.0,0.0,0.0,-0.494600759201,0.869120296045
2018/04/09/18:38:56.198625,1649,1523324335,944886352,map,0.815040588379,-0.110816955566,0.0,0.0,0.0,-0.527734963506,0.849409093601
2018/04/09/18:38:56.327591,1650,1523324336,98657242,map,0.786125183105,-0.0939292907715,0.0,0.0,0.0,-0.568810674675,0.822468489595
2018/04/09/18:38:56.450859,1651,1523324336,236340067,map,0.756195068359,-0.089714050293,0.0,0.0,0.0,-0.629271025772,0.777185934075
2018/04/09/18:38:56.617575,1652,1523324336,374345640,map,0.724365234375,-0.0820655822754,0.0,0.0,0.0,-0.696031107571,0.718011627548
